problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_N_Ss,iNSGAIII_N_Ss,iRVEA_FEs,iNSGAIII_FEs
DTLZ2,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 8.78943251e-01
 2.22044605e-16 2.75859323e-01 2.75859323e-01 2.22044605e-16]",0.1337704267633538,0.1173862350636449,,,127,117,102400,96000
DTLZ3,8,1,100,"[3.42084841e-32 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.46153415e+01 3.15384472e+01 0.00000000e+00 3.15384472e+01]",0.17681619585738262,0.12124895197587134,,,87,119,58960,96000
DTLZ3,8,2,100,"[3.08740545e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.44846138e+00 0.00000000e+00 4.34538414e+00 1.44846138e+00]",0.09521155750728515,0.3175828129725722,,,120,67,92320,96000
DTLZ3,8,3,100,"[2.65033855e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.07574206e-01 8.07574206e-01 1.61514841e+00 8.07574206e-01]",0.3427297204643948,0.8661953499183536,,,114,24,92560,96000
DTLZ3,8,4,100,"[2.65033855e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.04957445e+00 2.62393611e-01]",0.1482290682984639,0.18548104509206037,,,126,31,89264,96000
DTLZ3,8,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.91741490e-01 2.91741490e-01 6.82580519e-01 2.91741490e-01]",0.13705955840750528,1.7000940054100815,,,113,27,81200,96000
DTLZ3,8,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.91370287e-01 2.91370287e-01 6.76978026e-01 2.91370287e-01]",0.2977263560030701,1.9358470174218063,,,126,73,100272,96000
DTLZ3,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.89377972e-01 2.89377972e-01 6.71155488e-01 2.89377972e-01]",0.29863585273879883,1.4704369145114256,,,127,117,102400,96000
DTLZ4,8,1,100,"[2.76066963e-033 3.36101174e-137 6.38966207e-111 1.05091795e+000
 0.00000000e+000 0.00000000e+000 3.10284748e-214 2.90991988e-150]",0.02767632428108175,0.030563212202253342,,,114,121,86320,96000
DTLZ4,8,2,100,"[2.30574752e-49 0.00000000e+00 0.00000000e+00 9.45705987e-01
 3.15235329e-01 3.15235329e-01 0.00000000e+00 0.00000000e+00]",0.10666214506209083,0.09405305512454061,,,127,120,94432,96000
DTLZ4,8,3,100,"[2.29892611e-49 4.74291918e-01 4.74291918e-01 4.74291918e-01
 0.00000000e+00 4.74291918e-01 0.00000000e+00 4.74291918e-01]",0.38573100927389065,0.41542770526282274,,,127,119,85904,96000
DTLZ4,8,4,100,"[2.29892611e-49 0.00000000e+00 0.00000000e+00 2.99805495e-93
 9.37307448e-01 3.12435816e-01 0.00000000e+00 3.12435816e-01]",0.0924769702937302,0.0811978676173557,,,126,120,89888,96000
DTLZ4,8,5,100,"[2.22044605e-16 3.86060093e-01 3.86060093e-01 3.86060093e-01
 2.22044605e-16 3.86060093e-01 2.22044605e-16 3.86060093e-01]",0.4964997919181469,0.39746736328505433,,,126,118,72128,96000
DTLZ4,8,6,100,"[2.22044605e-16 3.85628301e-01 3.85628301e-01 3.85628301e-01
 2.22044605e-16 3.85628301e-01 2.22044605e-16 3.85628301e-01]",0.49079820650994066,0.41400623447253665,,,126,120,102400,96000
DTLZ4,8,7,100,"[2.22044605e-16 3.85285479e-01 3.85285479e-01 3.85285479e-01
 2.22044605e-16 3.85285479e-01 2.22044605e-16 3.85285479e-01]",0.49606052675747475,0.48004274270358327,,,127,121,102400,96000
DTLZ1,9,1,100,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         44.62966912]",0.5729866856599851,0.575626822301602,,,146,10,96894,149400
DTLZ1,9,2,100,"[ 0.          0.          0.          0.          0.          0.
  0.         17.92463912  0.        ]",0.5868738729025991,0.5734832804936152,,,162,108,115182,149400
DTLZ1,9,3,100,"[0.         0.         0.         0.         0.         0.
 0.         0.62071121 2.48284485]",0.6354929539194966,0.6362721802149139,,,170,89,109080,149400
DTLZ1,9,4,100,"[0.         0.         0.         0.         0.         0.
 1.90921135 0.         2.86381702]",0.6901433214388049,0.6934257707622218,,,173,141,124992,149400
DTLZ1,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 7.35716298e-03
 2.23758060e-01]",0.5754096078885286,0.5748396699962817,,,172,9,128628,149400
DTLZ1,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 1.33247269e-02
 2.29725624e-01]",0.5788711169164485,0.5792138874527613,,,172,10,156240,149400
DTLZ1,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 1.33247269e-02
 2.29725624e-01]",0.5787372423157262,0.5792138874527613,,,172,13,156600,149400
DTLZ2,9,1,100,"[2.24044022e-18 4.36989123e-19 3.14285932e-19 6.54443940e-19
 2.77892664e-17 3.09083476e-17 0.00000000e+00 0.00000000e+00
 1.02301587e+00]",0.04065333760258257,0.03986604597225524,,,154,152,93348,149400
DTLZ2,9,2,100,"[1.10377321e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.77483858e-01
 2.44370964e-01]",0.14768577510168873,0.1621250565149691,,,67,151,37656,149400
DTLZ2,9,3,100,"[1.10377321e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.44588259e-01 9.78353037e-01 0.00000000e+00
 0.00000000e+00]",0.12268259888346714,0.1589738494286861,,,72,155,19602,149400
DTLZ2,9,4,100,"[1.10377321e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.58830217e-01 8.38245326e-01 0.00000000e+00
 0.00000000e+00]",0.048944145740588696,0.043805642054894685,,,143,164,89586,149400
DTLZ2,9,5,100,"[3.37906788e-01 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.37906788e-01 3.37906788e-01 3.37906788e-01 2.22044605e-16
 3.37906788e-01]",0.4053990671547359,0.4076747093946262,,,173,166,79650,149400
DTLZ2,9,6,100,"[3.72604072e-01 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.72604072e-01 3.72604072e-01 3.72604072e-01 2.22044605e-16
 3.72604072e-01]",0.49249675040314245,0.39189731502706665,,,173,165,156600,149400
DTLZ2,9,7,100,"[3.72604072e-01 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.72604072e-01 3.72604072e-01 3.72604072e-01 2.22044605e-16
 3.72604072e-01]",0.4876826479562797,0.481836355880496,,,172,166,156600,149400
DTLZ3,9,1,100,"[3.63524185e-31 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.83354800e+01 2.83354800e+01
 1.41677400e+01]",0.14130648178510682,0.21500950038067518,,,59,162,104868,149400
DTLZ3,9,2,100,"[1.33047381e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.73279049e+00 5.46558097e+00
 5.46558097e+00]",0.1431770338023527,0.9398106663528627,,,144,122,122796,149400
DTLZ3,9,3,100,"[1.33047381e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.13100355e+02
 2.82750887e+01]",0.14900664824397028,0.10280841175820189,,,168,99,135540,149400
DTLZ3,9,4,100,"[1.33047381e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.65365870e-01
 8.48048806e-01]",0.04712919026417838,0.5021376468457629,,,173,74,118962,149400
DTLZ3,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 9.51089503e-01
 2.13450066e-01]",0.12302648068697691,0.10642849383849093,,,173,107,140310,149400
DTLZ3,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 9.49568140e-01
 2.18913425e-01]",0.1303378180526833,0.14799535598127428,,,173,36,156600,149400
DTLZ3,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 9.48680336e-01
 2.18669215e-01]",0.12815473904110214,0.150713746954888,,,173,146,156600,149400
DTLZ4,9,1,100,"[2.04769493e-033 1.57797024e-048 0.00000000e+000 9.72193121e-001
 4.86096560e-001 8.56754885e-110 6.40068197e-214 4.86096560e-001
 4.86096560e-001]",0.41697148390335814,0.4035348537925842,,,173,166,143010,149400
DTLZ4,9,2,100,"[2.44305471e-036 4.60874355e-001 0.00000000e+000 4.60874355e-001
 0.00000000e+000 4.60874355e-001 1.90065127e-219 4.60874355e-001
 4.60874355e-001]",0.40170021044888904,0.4529832326254714,,,173,166,140994,149400
DTLZ4,9,3,100,"[2.44305471e-036 3.23180601e-070 0.00000000e+000 0.00000000e+000
 0.00000000e+000 9.79868894e-001 1.90065127e-219 2.44967224e-001
 2.00469291e-056]",0.14957927151978895,0.15978962833210353,,,173,166,138420,149400
DTLZ4,9,4,100,"[3.43684373e-052 1.95057749e-097 0.00000000e+000 0.00000000e+000
 0.00000000e+000 1.18837485e-138 9.83878658e-001 2.45969664e-001
 1.15881679e-098]",0.14920391836345243,0.15769327356447949,,,172,165,139356,149400
DTLZ4,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.93560776e-01
 3.13724377e-01 2.22044605e-16 2.22044605e-16 3.13724377e-01
 3.13724377e-01]",0.30703277355620623,0.3308674609402763,,,173,166,95958,149400
DTLZ4,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.91008311e-01
 3.12844568e-01 2.22044605e-16 2.22044605e-16 3.12844568e-01
 3.12844568e-01]",0.3161846350407998,0.39457426381503946,,,173,165,156600,149400
DTLZ4,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.90889376e-01
 3.12761272e-01 2.22044605e-16 2.22044605e-16 3.12761272e-01
 3.12761272e-01]",0.404115305714757,0.3339517781873852,,,173,164,156600,149400
