problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_N_Ss,iNSGAIII_N_Ss,iRVEA_FEs,iNSGAIII_FEs
DTLZ2,8,7,100,"[2.22044605e-16 2.22044605e-16 8.68443817e-01 2.22044605e-16
 2.65289030e-01 2.65289030e-01 2.22044605e-16 2.22044605e-16]",0.12195157246075873,0.09319067126256657,,,125,119,100016,96000
DTLZ3,8,1,100,"[6.92710730e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.45804894e+00 1.78321958e+01]",0.18547859428270752,0.1854810450920607,,,69,108,62992,96000
DTLZ3,8,2,100,"[2.11235470e-31 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.37604715e+00 2.25069810e+00]",0.04852135784011411,0.10088655448652618,,,106,65,91264,96000
DTLZ3,8,3,100,"[5.21945927e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.03564988e+01 2.58912469e+00]",0.14781099680939394,0.12380531211369251,,,116,37,93664,96000
DTLZ3,8,4,100,"[3.80591624e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.10293622e+00 4.41174488e+00]",0.18548104509206054,0.18548104509206054,,,7,43,7360,96000
DTLZ3,8,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 7.57750983e-01 4.64419565e-01]",0.437158797253502,0.11145770603252285,,,7,19,6400,96000
DTLZ3,8,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 7.57750983e-01 4.64419565e-01]",0.437158797253502,0.437158797253502,,,7,28,6400,96000
DTLZ3,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 7.57750983e-01 4.64419565e-01]",0.437158797253502,0.437158797253502,,,7,88,6400,96000
DTLZ4,8,1,100,"[1.69496237e-033 2.99926350e-085 0.00000000e+000 0.00000000e+000
 2.04526404e-150 1.90935864e-069 1.68467436e-182 1.01875917e+000]",0.025537563691911694,0.02819288676505356,,,122,121,93280,96000
DTLZ4,8,2,100,"[2.21733381e-051 3.34834019e-186 1.07296771e+000 0.00000000e+000
 2.68241927e-001 0.00000000e+000 0.00000000e+000 1.44042418e-317]",0.14530235332343303,0.15633979463441303,,,127,121,84864,96000
DTLZ4,8,3,100,"[2.21733381e-51 4.77661810e-01 0.00000000e+00 0.00000000e+00
 4.77661810e-01 4.77661810e-01 4.77661810e-01 4.77661810e-01]",0.369510118847087,0.39607682606252126,,,127,121,54160,96000
DTLZ4,8,4,100,"[2.21733381e-051 3.34834019e-186 9.83370915e-001 2.45842729e-001
 0.00000000e+000 0.00000000e+000 0.00000000e+000 1.44042418e-317]",0.14639385840666366,0.15713450640899757,,,120,121,89808,96000
DTLZ4,8,5,100,"[2.22044605e-16 3.63953834e-01 2.22044605e-16 2.22044605e-16
 3.63953834e-01 3.63953834e-01 3.63953834e-01 3.63953834e-01]",0.4389706715025431,0.46666099706388753,,,127,120,60624,96000
DTLZ4,8,6,100,"[2.22044605e-16 3.74406820e-01 2.22044605e-16 2.22044605e-16
 3.74406820e-01 3.74406820e-01 3.74406820e-01 3.74406820e-01]",0.5034460332453027,0.43480536606173176,,,127,118,102400,96000
DTLZ4,8,7,100,"[2.22044605e-16 3.75595624e-01 2.22044605e-16 2.22044605e-16
 3.75595624e-01 3.75595624e-01 3.75595624e-01 3.75595624e-01]",0.4099639580479961,0.40701341116460626,,,127,120,102400,96000
DTLZ1,9,1,100,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         32.59777398]",0.5988532657316099,0.5752249131790542,,,123,159,83934,149400
DTLZ1,9,2,100,"[0.         0.         0.         0.         0.         0.
 0.         5.37285602 3.58190401]",0.8121024533956327,0.869155641395244,,,150,132,88848,149400
DTLZ1,9,3,100,"[0.         0.         0.         0.         0.         0.
 0.         5.38064433 0.        ]",0.5885473161485568,0.5721397153239084,,,152,154,127656,149400
DTLZ1,9,4,100,"[0.         0.         0.         0.         0.         0.
 2.04972743 2.04972743 1.02486371]",0.9113980584939471,0.8597580030533101,,,172,153,127926,149400
DTLZ1,9,5,100,"[2.22044605e-16 3.71704832e-02 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.88539416e-01
 2.22044605e-16]",0.6116719698660025,0.5811444795346827,,,173,160,125262,149400
DTLZ1,9,6,100,"[2.22044605e-16 1.03133143e-02 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.28388902e-01
 2.22044605e-16]",0.5773923995077495,0.607664053719959,,,173,9,154458,149400
DTLZ1,9,7,100,"[2.22044605e-16 1.03133143e-02 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.28388902e-01
 2.22044605e-16]",0.577069295268359,0.5771217908767055,,,173,142,156600,149400
DTLZ2,9,1,100,"[1.72077339e-19 2.32070457e-19 2.18479477e-20 3.73147328e-19
 5.33368655e-20 0.00000000e+00 1.10972741e+00 2.00555837e-18
 0.00000000e+00]",0.03569461557548847,0.034625629434954355,,,159,166,103302,149400
DTLZ2,9,2,100,"[1.01571710e-36 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00241956e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0340409993049415,0.03067198440909954,,,146,163,104760,149400
DTLZ2,9,3,100,"[2.92738762e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.44893982e-01 0.00000000e+00 0.00000000e+00
 9.79575928e-01]",0.15033116298691737,0.15555378886066562,,,154,164,77526,149400
DTLZ2,9,4,100,"[2.92738762e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.46725597e-01
 9.86902387e-01]",0.14798951924050344,0.15804838937297766,,,173,164,139716,149400
DTLZ2,9,5,100,"[2.03264766e-01 2.03264766e-01 2.22044605e-16 2.03264766e-01
 2.22044605e-16 2.03264766e-01 2.22044605e-16 2.22044605e-16
 2.03264766e-01]",1.7950741237887666,0.42372543992441375,,,8,166,10476,149400
DTLZ2,9,6,100,"[3.85173618e-01 3.85173618e-01 2.22044605e-16 3.85173618e-01
 2.22044605e-16 3.85173618e-01 2.22044605e-16 2.22044605e-16
 3.85173618e-01]",1.7950741589022174,0.46058236253017093,,,8,166,9000,149400
DTLZ2,9,7,100,"[3.84792156e-01 3.84792156e-01 2.22044605e-16 3.84792156e-01
 2.22044605e-16 3.84792156e-01 2.22044605e-16 2.22044605e-16
 3.84792156e-01]",1.7950741589138597,0.4808188105120861,,,8,166,9000,149400
DTLZ3,9,1,100,"[3.16619257e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.45063959e+02 8.62659897e+01
 0.00000000e+00]",0.8918321235505244,0.1212539809691653,,,62,166,43380,149400
DTLZ3,9,2,100,"[2.73968617e-32 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.89237409e+01 0.00000000e+00
 2.75694964e+02]",0.14032130532855402,0.1895697149667625,,,143,133,97758,149400
DTLZ3,9,3,100,"[5.52066016e-33 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.34812038e+01 0.00000000e+00
 2.89874692e+01]",0.05246697704445668,0.16243891336819813,,,165,117,123930,149400
DTLZ3,9,4,100,"[4.55968022e-37 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.23759905e+02
 3.09399763e+01]",0.14317397352324773,0.15538869024244964,,,173,90,112500,149400
DTLZ3,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.04124488e-01 2.22044605e-16
 5.24028281e-01]",0.052304955977611235,0.3807897816670854,,,173,86,82854,149400
DTLZ3,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.02009084e-01 2.22044605e-16
 5.23858670e-01]",0.053367781230848774,0.24240184910401724,,,172,53,156600,149400
DTLZ3,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.01128066e-01 2.22044605e-16
 5.23230953e-01]",0.05308495566540321,0.34734121191552997,,,173,18,156600,149400
DTLZ4,9,1,100,"[2.26859125e-049 3.97488339e-054 4.40304506e-179 0.00000000e+000
 6.84590491e-001 2.19418058e-059 6.84590491e-001 3.42295246e-001
 0.00000000e+000]",0.17222196124669123,0.11661372673689441,,,173,166,145170,149400
DTLZ4,9,2,100,"[2.26859125e-049 7.16137719e-072 0.00000000e+000 0.00000000e+000
 8.42271395e-105 9.80133882e-001 9.32574577e-108 2.45033471e-001
 0.00000000e+000]",0.14711807265923998,0.15787754632217854,,,171,166,131616,149400
DTLZ4,9,3,100,"[2.08462864e-050 1.33626453e-082 0.00000000e+000 0.00000000e+000
 6.97150939e-001 1.02792995e-108 3.48575470e-001 6.97150939e-001
 0.00000000e+000]",0.13277697950536616,0.11054815529843379,,,172,166,103176,149400
DTLZ4,9,4,100,"[2.08462864e-050 9.00224341e-111 0.00000000e+000 0.00000000e+000
 8.36935524e-001 1.02792995e-108 0.00000000e+000 5.57957016e-001
 0.00000000e+000]",0.04894008530422807,0.043442713566596854,,,173,166,145404,149400
DTLZ4,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 6.10683953e-01 2.22044605e-16 6.10683953e-01 2.76474637e-01
 2.22044605e-16]",0.17005603195772545,0.11435566088571406,,,173,166,131652,149400
DTLZ4,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 6.50159904e-01 2.22044605e-16 6.50159904e-01 3.16571833e-01
 2.22044605e-16]",0.16482920008970983,0.15764033022555832,,,172,166,156600,149400
DTLZ4,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 6.49306359e-01 2.22044605e-16 6.49306359e-01 3.15902844e-01
 2.22044605e-16]",0.15291607639971444,0.10755276300811112,,,173,165,156600,149400
