problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_N_Ss,iNSGAIII_N_Ss,iRVEA_FEs,iNSGAIII_FEs
DTLZ3,8,1,100,"[1.09432976e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.58114673e+02 3.95286682e+01 0.00000000e+00]",0.1603131517115706,0.163905723734542,,,56,113,65088,96000
DTLZ3,8,2,100,"[2.90290753e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.60750834e+00 2.24300334e+01 0.00000000e+00]",0.13827871270203212,0.18548104509206054,,,82,74,79360,96000
DTLZ3,8,3,100,"[2.90290753e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.22089840e+00 1.28835936e+01]",0.13068684357124516,0.18548104509206054,,,97,60,73392,96000
DTLZ3,8,4,100,"[1.38732066e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.31043655e+01 7.70145518e+00 7.70145518e+00]",0.10115593320877929,0.10383560626617513,,,70,31,53184,96000
DTLZ3,8,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.01249429e+01 4.21174047e+00 2.22044605e-16]",0.12969100231651368,0.10903946278042416,,,99,35,79376,96000
DTLZ3,8,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 9.58850935e-01 1.95292241e-01 2.22044605e-16]",0.0985800747111544,0.10222259866775826,,,120,33,99376,96000
DTLZ3,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 9.55882285e-01 2.11173209e-01 2.22044605e-16]",0.12024637231211413,0.15468225775460936,,,127,42,102400,96000
DTLZ4,8,1,100,"[2.60934046e-033 5.20892570e-054 7.05127583e-157 3.59443024e-089
 6.64697316e-093 3.83597362e-227 8.49583143e-129 1.02866366e+000]",2.7751890209459256,0.028496200321300978,,,6,121,7008,96000
DTLZ4,8,2,100,"[3.81169113e-50 3.97233807e-01 0.00000000e+00 3.97233807e-01
 7.94467613e-01 0.00000000e+00 3.97233807e-01 2.30993946e-76]",0.33118470008792134,0.3277570715726408,,,90,121,43152,96000
DTLZ4,8,3,100,"[3.81169113e-050 1.89482963e-108 0.00000000e+000 6.90153365e-001
 6.90153365e-001 0.00000000e+000 3.45076683e-001 1.29670955e-149]",0.1616327201931562,0.08619109864821704,,,127,121,87216,96000
DTLZ4,8,4,100,"[6.08650220e-052 1.89482963e-108 0.00000000e+000 8.49382310e-091
 9.85695309e-001 0.00000000e+000 2.46423827e-001 1.29670955e-149]",0.14556568801348665,0.14940038634576158,,,125,121,92736,96000
DTLZ4,8,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.36046025e-01
 6.36046025e-01 2.22044605e-16 3.02570819e-01 2.22044605e-16]",0.15326659627421646,0.12541564766463542,,,127,120,90192,96000
DTLZ4,8,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.37091478e-01
 6.37091478e-01 2.22044605e-16 3.03701932e-01 2.22044605e-16]",0.16424636426878747,0.10551913638241088,,,126,120,102400,96000
DTLZ4,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 6.37052167e-01
 6.37052167e-01 2.22044605e-16 3.03676536e-01 2.22044605e-16]",0.1679071616994182,0.09692389196113084,,,125,121,102400,96000
DTLZ1,9,1,100,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         75.42551072]",0.6658345370826689,0.5733402816891034,,,107,165,50886,149400
DTLZ1,9,2,100,"[ 0.          0.          0.          0.          0.          0.
  0.         18.92315947  0.        ]",0.57869006417517,0.5754233712875894,,,150,143,88560,149400
DTLZ1,9,3,100,"[0.         0.         0.         0.         0.         0.
 1.23389676 0.         1.85084514]",0.7181234882827837,1.0089606975405703,,,165,166,114444,149400
DTLZ1,9,4,100,"[0.         0.         0.         0.         0.         0.
 0.         0.         6.18562148]",0.5715678114695836,0.5755325242809507,,,171,26,137196,149400
DTLZ1,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.63097123e-02 2.22044605e-16
 1.58842305e-01]",0.641660295267084,0.8211251836879695,,,172,13,120924,149400
DTLZ1,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.69729776e-02 2.22044605e-16
 1.59505570e-01]",0.6397104186660258,0.7634208045321128,,,173,20,156600,149400
DTLZ1,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 8.69729776e-02 2.22044605e-16
 1.59505570e-01]",0.6589608423916061,0.6687777969651433,,,173,10,156600,149400
DTLZ2,9,1,100,"[1.02886498e-17 3.39713672e-17 2.94814733e-19 8.18120969e-18
 0.00000000e+00 1.31478786e-17 1.12503426e+00 1.07623872e-17
 0.00000000e+00]",0.03365824098330038,0.026364650503187266,,,159,155,118224,149400
DTLZ2,9,2,100,"[4.07980788e-40 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.15952820e-01 3.05317607e-01 3.05317607e-01
 0.00000000e+00]",0.10758968080209856,0.09272609663241906,,,161,164,88092,149400
DTLZ2,9,3,100,"[1.78831532e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.87515061e-01 6.87515061e-01 3.43757531e-01
 0.00000000e+00]",0.1587676481545788,0.10931378208331956,,,169,166,127332,149400
DTLZ2,9,4,100,"[1.16527910e-51 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.09976625e-01 3.09976625e-01 9.29929876e-01 0.00000000e+00
 0.00000000e+00]",0.10844009897527196,0.1140969351287489,,,172,165,123192,149400
DTLZ2,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 6.31891181e-01 6.31891181e-01 2.98228097e-01
 2.22044605e-16]",0.1709061690618725,0.10315731144879312,,,171,162,127944,149400
DTLZ2,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 6.43544443e-01 6.43544443e-01 3.10091528e-01
 2.22044605e-16]",0.17494007094646916,0.11232708450317769,,,173,163,156582,149400
DTLZ2,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 6.43544443e-01 6.43544443e-01 3.10091528e-01
 2.22044605e-16]",0.16187909921230345,0.09772899599063437,,,173,159,156600,149400
DTLZ3,9,1,100,"[2.30690748e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.65063261e+02]",0.061333429216026615,0.05432029748769359,,,117,164,79254,149400
DTLZ3,9,2,100,"[2.50133850e-36 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.86823033e+02 0.00000000e+00
 9.67057583e+01]",0.14643921928484477,0.04582446438124651,,,137,158,108018,149400
DTLZ3,9,3,100,"[7.39396775e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.27686199e+00
 5.69215498e-01]",0.14923243638612638,0.05939171954914473,,,111,120,112914,149400
DTLZ3,9,4,100,"[7.39396775e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.00019404e+00 0.00000000e+00 0.00000000e+00
 1.20007762e+01]",0.1895697149667625,0.1895697149667625,,,8,81,10476,149400
DTLZ3,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.05140939e+00]",0.07548747918519108,0.07306781938772472,,,58,127,30258,149400
DTLZ3,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.01230925e+00]",0.07536310745831741,0.07367466440486478,,,133,106,103014,149400
DTLZ3,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.00719331e+00]",0.07535458393903673,0.059732233842770606,,,169,67,138366,149400
DTLZ4,9,1,100,"[4.60199937e-001 4.60199937e-001 4.60199937e-001 4.60199937e-001
 1.63539971e-094 0.00000000e+000 4.17831066e-216 5.78819876e-124
 4.60199937e-001]",0.505649342618929,0.3780778320306774,,,173,166,146034,149400
DTLZ4,9,2,100,"[1.63687679e-033 9.95172336e-137 3.21926768e-001 5.04330958e-096
 1.23236241e-221 0.00000000e+000 0.00000000e+000 9.65780303e-001
 3.21926768e-001]",0.11862043505159021,0.13952302527306487,,,173,165,130230,149400
DTLZ4,9,3,100,"[1.63687679e-033 9.95172336e-137 3.35000568e-001 5.04330958e-096
 1.23236241e-221 0.00000000e+000 0.00000000e+000 6.70001135e-001
 6.70001135e-001]",0.15341997010009073,0.11760689389361088,,,173,166,147726,149400
DTLZ4,9,4,100,"[9.31954764e-034 9.95172336e-137 6.96067816e-001 5.04330958e-096
 1.23236241e-221 0.00000000e+000 0.00000000e+000 3.48033908e-001
 6.96067816e-001]",0.15982108787989913,0.10486531419642835,,,173,165,147618,149400
DTLZ4,9,5,100,"[3.74245701e-01 3.74245701e-01 3.74245701e-01 3.74245701e-01
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.74245701e-01]",0.41497929534045275,0.4637314120784548,,,173,166,140220,149400
DTLZ4,9,6,100,"[3.83524801e-01 3.83524801e-01 3.83524801e-01 3.83524801e-01
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.83524801e-01]",0.4973386289182936,0.406395617463306,,,173,166,156600,149400
DTLZ4,9,7,100,"[3.82971766e-01 3.82971766e-01 3.82971766e-01 3.82971766e-01
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.82971766e-01]",0.41237759094832394,0.4705116095476097,,,172,166,156600,149400
