problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_N_Ss,iNSGAIII_N_Ss,iRVEA_FEs,iNSGAIII_FEs
DTLZ2,8,7,100,"[2.22044605e-16 2.22044605e-16 7.01242794e-01 3.23144352e-01
 2.22044605e-16 3.23144352e-01 3.23144352e-01 2.22044605e-16]",0.4073321891957374,0.3170716974258519,,,127,117,102400,96000
DTLZ3,8,1,100,"[1.30581655e-32 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.10942428e+02 0.00000000e+00]",0.06035960404075495,0.06763695300798421,,,97,113,57712,96000
DTLZ3,8,2,100,"[3.88892253e-51 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.84134490e+00 0.00000000e+00 7.36537961e+00]",0.10261206996491605,0.14583723810435686,,,79,107,40448,96000
DTLZ3,8,3,100,"[3.88892253e-51 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.12285938e+01 1.68428907e+01 0.00000000e+00]",0.4732178280113669,0.4732178280113669,,,7,88,7200,96000
DTLZ3,8,4,100,"[3.88892253e-51 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.56720272e-01 0.00000000e+00 0.00000000e+00 1.02688109e+00]",0.18548104509206054,0.18548104509206054,,,7,54,6400,96000
DTLZ3,8,5,100,"[2.22044605e-16 2.22044605e-16 1.02946429e+00 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16]",0.07627443587920947,0.07358443809537368,,,115,59,83408,96000
DTLZ3,8,6,100,"[2.22044605e-16 2.22044605e-16 1.00703413e+00 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16]",0.07221236792089483,0.07253340712879988,,,119,24,96000,96000
DTLZ3,8,7,100,"[2.22044605e-16 2.22044605e-16 1.00019092e+00 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16]",0.07224126359615163,0.06438020485882316,,,126,38,99968,96000
DTLZ4,8,1,100,"[1.94814994e-018 2.78385704e-017 9.18208635e-001 3.06069545e-001
 2.19971844e-069 2.71025465e-080 3.06069545e-001 4.70704017e-130]",0.11224557608859538,0.07396284867237135,,,126,121,86832,96000
DTLZ4,8,2,100,"[2.13703816e-37 8.15664636e-37 4.41198757e-87 9.50834423e-82
 9.73697216e-01 0.00000000e+00 2.43424304e-01 0.00000000e+00]",0.1461623483334898,0.1564570170084009,,,124,121,84640,96000
DTLZ4,8,3,100,"[2.13703816e-037 1.62028418e-038 6.71500019e-001 3.35750009e-001
 2.50513759e-124 0.00000000e+000 6.71500019e-001 0.00000000e+000]",0.1813917968323904,0.11120473685149929,,,127,121,78880,96000
DTLZ4,8,4,100,"[3.11149667e-001 1.62028418e-038 9.33449000e-001 3.11149667e-001
 1.95045930e-155 0.00000000e+000 1.20434380e-081 0.00000000e+000]",0.10736506651098932,0.1450514949103428,,,125,121,92816,96000
DTLZ4,8,5,100,"[2.22044605e-16 2.22044605e-16 6.18291385e-01 2.84794589e-01
 2.22044605e-16 2.22044605e-16 6.18291385e-01 2.22044605e-16]",0.17003724734340606,0.08347834242611424,,,127,120,86736,96000
DTLZ4,8,6,100,"[2.22044605e-16 2.22044605e-16 6.50693278e-01 3.17270393e-01
 2.22044605e-16 2.22044605e-16 6.50693278e-01 2.22044605e-16]",0.17285690802838097,0.09401627646401468,,,125,119,102400,96000
DTLZ4,8,7,100,"[2.22044605e-16 2.22044605e-16 6.50693278e-01 3.17270393e-01
 2.22044605e-16 2.22044605e-16 6.50693278e-01 2.22044605e-16]",0.16649620706655585,0.10784665149611962,,,127,121,102400,96000
DTLZ1,9,1,100,"[0.         0.         0.         0.         0.         0.
 1.51254248 4.53762745 1.51254248]",0.8586859738445975,0.971803554255427,,,153,165,80118,149400
DTLZ1,9,2,100,"[0.         0.         0.         0.         0.         0.
 0.         0.         5.01717796]",0.572325366136526,0.5772585623132018,,,155,156,119988,149400
DTLZ1,9,3,100,"[0.         0.         0.         0.         0.         0.
 0.         1.94958289 0.48739572]",0.766095192864738,0.7853587363391923,,,169,163,102978,149400
DTLZ1,9,4,100,"[0.         0.         0.         0.         0.         0.
 1.80472503 0.45118126 0.        ]",0.7732776146603707,0.7735565751062979,,,170,80,95382,149400
DTLZ1,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 4.59892472e-01
 2.22044605e-16]",0.5770904041802264,0.5731349908331713,,,170,117,116694,149400
DTLZ1,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 3.21393592e-01
 2.22044605e-16]",0.5736418166194281,0.5722132140293956,,,172,11,155934,149400
DTLZ1,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 2.22044605e-16 3.21393592e-01
 2.22044605e-16]",0.5735990569475704,0.5728680034168802,,,172,33,156600,149400
DTLZ2,9,1,100,"[5.69411629e-34 0.00000000e+00 0.00000000e+00 1.93493433e-33
 1.11131314e-33 3.89240773e-01 3.89240773e-01 3.90861284e-01
 7.78481547e-01]",0.3397041913148576,0.3843565990642202,,,172,165,121842,149400
DTLZ2,9,2,100,"[4.26522427e-35 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00760997e+00]",0.030132642748147653,0.027458474729548765,,,171,149,136566,149400
DTLZ2,9,3,100,"[1.56677598e-37 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.84397269e-01 2.46099317e-01 0.00000000e+00
 0.00000000e+00]",0.149247632154054,0.16210298880240662,,,141,162,98550,149400
DTLZ2,9,4,100,"[1.80861076e-51 0.00000000e+00 0.00000000e+00 3.87290341e-01
 0.00000000e+00 0.00000000e+00 3.87290341e-01 3.87290341e-01
 7.74580682e-01]",0.8999250322175957,0.40458376333604995,,,8,165,10242,149400
DTLZ2,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 3.13164123e-01 3.13164123e-01 3.13164123e-01
 6.92272518e-01]",0.797192294275096,0.33321526990009925,,,8,159,9000,149400
DTLZ2,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 3.16747757e-01 3.16747757e-01 3.16747757e-01
 6.95856152e-01]",0.8033049856341361,0.33467807619555645,,,8,163,9000,149400
DTLZ2,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 3.16747757e-01 3.16747757e-01 3.16747757e-01
 6.95856152e-01]",0.8033049856341361,0.37059018247099773,,,8,160,9000,149400
DTLZ3,9,1,100,"[9.62501103e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.49812227e+02
 8.74530568e+01]",0.16116221775489364,0.09402032952244734,,,103,149,128790,149400
DTLZ3,9,2,100,"[9.62501103e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80437405e+00
 7.21749619e+00]",0.15297449072694178,0.1895697149667625,,,104,68,103410,149400
DTLZ3,9,3,100,"[9.62501103e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.12068636e-01 0.00000000e+00
 2.04827454e+00]",0.14663922828965506,0.18956971496676234,,,141,54,141408,149400
DTLZ3,9,4,100,"[1.37102859e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.13541769e+01 2.09027846e+01
 0.00000000e+00]",0.047284692739666234,0.2626425003147229,,,172,59,134604,149400
DTLZ3,9,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 1.92522138e-01 2.22044605e-16
 9.34790587e-01]",0.14342631235228592,0.14342631235228592,,,8,40,10476,149400
DTLZ3,9,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 1.92522138e-01 2.22044605e-16
 9.34790587e-01]",0.14342631235228592,0.14342631235228592,,,8,38,9000,149400
DTLZ3,9,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 2.22044605e-16 2.22044605e-16 1.92522138e-01 2.22044605e-16
 9.34790587e-01]",0.14342631235228592,0.14342631235228592,,,8,63,9000,149400
DTLZ4,9,1,100,"[3.60093168e-033 1.04385501e-108 1.56646986e-082 3.42021201e-104
 2.09723019e-041 5.93276560e-125 0.00000000e+000 1.41120555e-140
 1.03225611e+000]",0.02720887116405096,0.024872369610492318,,,165,166,140022,149400
DTLZ4,9,2,100,"[3.45045086e-066 3.20099438e-138 1.18586777e-219 0.00000000e+000
 3.36015757e-068 0.00000000e+000 9.45165304e-001 3.15055101e-001
 3.15055101e-001]",0.08549048630581063,0.041506712936145114,,,173,166,114948,149400
DTLZ4,9,3,100,"[4.67065384e-001 3.20099438e-138 4.67065384e-001 0.00000000e+000
 4.67065384e-001 4.67065384e-001 0.00000000e+000 3.27221058e-272
 4.67065384e-001]",0.39095686902852,0.3936420376017612,,,173,166,133038,149400
DTLZ4,9,4,100,"[3.45045086e-066 3.20099438e-138 1.18586777e-219 0.00000000e+000
 2.69640676e-081 0.00000000e+000 8.36057158e-001 0.00000000e+000
 5.57371439e-001]",0.049741461760298845,0.04694499718088268,,,173,165,135072,149400
DTLZ4,9,5,100,"[3.73205371e-01 2.22044605e-16 3.73205371e-01 2.22044605e-16
 3.73205371e-01 3.73205371e-01 2.22044605e-16 2.22044605e-16
 3.73205371e-01]",0.4558672736834044,0.39678245533967943,,,173,166,132876,149400
DTLZ4,9,6,100,"[3.73982666e-01 2.22044605e-16 3.73982666e-01 2.22044605e-16
 3.73982666e-01 3.73982666e-01 2.22044605e-16 2.22044605e-16
 3.73982666e-01]",0.4949252018718156,0.3925795023499534,,,173,166,156600,149400
DTLZ4,9,7,100,"[3.77010524e-01 2.22044605e-16 3.77010524e-01 2.22044605e-16
 3.77010524e-01 3.77010524e-01 2.22044605e-16 2.22044605e-16
 3.77010524e-01]",0.498755835918495,0.4566649217991298,,,173,166,156600,149400
